,name,episode,speaker,text,episode_lines_id,all_lines_id
12810,3,13,Ted ,"380 West 22nd, please. And step on it. We're in a hurry.",231,12811
12811,3,13,Stella ,380 West 22nd? That's...,232,12812
12812,3,13,Ted ,Right this way.,233,12813
12813,3,13,,"Stella, laughing: Thank you, sir. You know, I have always wanted to try this place.",234,12814
12814,3,13,Waitress ,House salad.,235,12815
12815,3,13,Ted ,"So, college?",236,12816
12816,3,13,Stella ,Stanford.,237,12817
12817,3,13,Ted ,Uh-huh. Wesleyan.,238,12818
12818,3,13,Stella ,"Oh, good. Do you know Adam Lazar?",239,12819
12819,3,13,Ted ,No. Scott Crable?,240,12820
12820,3,13,Waitress ,Eggplant parmesean.,241,12821
12821,3,13,Ted ,Thanks.,242,12822
12822,3,13,Stella ,"Oh, already cut up. Nice.",243,12823
12823,3,13,Ted ,Could we get the check please. We're trying to make a movie in 15 seconds.,244,12824
12824,3,13,Waitress ,Of course.,245,12825
12825,3,13,Ted ,"Okay, great. Uh, how do you want to do this? You had the eggplant parm. I only really had water so... I'm kidding. Oh. Okay. Let's go. Taxi! You nervous?",246,12826
12826,3,13,Stella ,A little bit.,247,12827
12827,3,13,Ted ,You can't tell at all.,248,12828
12828,3,13,Stella ,"Oh, good. Yeah.",249,12829
12829,3,13,Ranjit ,Hello!,250,12830
12830,3,13,Ted ,384 West 22nd.,251,12831
12831,3,13,Stella ,15 seconds. The movie's started.,252,12832
12832,3,13,Ted ,"Nah, previews. We'll be fine. Ah! Just in time. It hasn't started yet.",253,12833
12833,3,13,Stella ,"So, what are we seeing?",254,12834
12834,3,13,Ted ,Manos: Hands of Fate.,255,12835
12835,3,13,Stella ,The whole thing?,256,12836
12836,3,13,Ted ,Only the important parts. Worst movie ever.,257,12837
12837,3,13,Stella ,"Yeah, I almost walked out, like, five times.",258,12838
12838,3,13,Ted ,How we doing on time? Taxi!,259,12839
12839,3,13,Stella ,We got a little time.,260,12840
12840,3,13,Ted ,Okay. Do you want to walk it?,261,12841
12841,3,13,Stella ,Why not?,262,12842
12842,3,13,Ranjit ,Hello! Good-bye!,263,12843
12843,3,13,Ted ,So what grade's your daughter in?,264,12844
12844,3,13,Stella ,Third grade.,265,12845
12845,3,13,Ted ,Ah! That's a good year.,266,12846
12846,3,13,Stella ,"Yeah, she's wonderful. I just wish that I could get her to quit smoking, you know?",267,12847
12847,3,13,Ted ,What?,268,12848
12848,3,13,Stella ,I'm kidding.,269,12849
12849,3,13,Ted ,"Oh. Look, coffee and dessert?",270,12850
12850,3,13,Stella ,"You know, this neighborhood just keeps on changing. This used to be a cute, little Italian restaurant.",271,12851
12851,3,13,Ted ,"I know. New York. It's a living organism, an ever-changing tapestry. Ooh, look at the time. Let's go.",272,12852
12852,3,13,Stella ,"Mmm, the cheesecake's amazing.",273,12853
12853,3,13,Ted ,Flowers?,274,12854
12854,3,13,Stella ,I'm allergic.,275,12855
12855,3,13,Ted ,"Okay. See? We're getting to know each other. Stella, I had a lovely... Doggy bag? Stella, I had a lovely time.",276,12856
12856,3,13,Stella ,"Me, too, Ted.",277,12857
12857,3,13,Ted ,And... date.,278,12858
12858,3,13,Stella ,Huh?,279,12859
12859,3,13,Ted ,"That wasn't so bad, right? No lengthy, awkward silences. Dessert ran a little long, so... I had to cut the good-night kiss.",280,12860
12860,3,13,Stella ,I think I can be late just once. (They kiss) Ted...,281,12861
12861,3,13,Ted ,"Look, I would love to have a second date, I would. But I understand that you really don't have time right now, but if you ever do, will you give me a call?",282,12862
12862,3,13,Stella ,Yes.,283,12863
12863,3,13,Ted ,Okay.,284,12864
12864,3,13,,"Ted from 2030: And that, kids, is how you turn a ""no"" into a ""yes.""",285,12865
12865,3,13,Abby ,"All my friends told me, ""Abby, be strong. He doesn't deserve another chance."" But I forgive you! (She runs after Ted)",286,12866
12866,3,13,Ted ,"No, no, no, no!",287,12867
12867,3,13,,Abby:...then he just kept toying with my emotions.,288,12868
12868,3,13,Barney ,Wow. This Ted guy sounds like a real jerk. You know your problem? You're too sweet.,289,12869
12869,3,13,Abby ,Aren't you going to see the doctor about that mole?,290,12870
12870,3,13,Barney ,"Oh, yeah. Turns out it's just a Raisinet. Hey, how would you like me to take you out to a fancy restaurant and then go on a shopping spree? Treat you the way you should be treated. Would that make you forget about that Ted monster?",291,12871
12871,3,13,Abby ,My mom was wrong. There are nice guys in New York.,292,12872
12872,3,13,Barney ,We just have to go by my hotel room first. My bed was broken. I just have to make sure they fixed it.,293,12873
12873,3,13,Abby ,"Well, then if it's fixed, can we can have s*x on it and then go shopping.",294,12874
12874,3,13,Barney ,I like you.,295,12875
12875,3,14,,"Ted from 2030: Kids,back when we were younger, your Uncle Marshall and I were really into college basketball. Every year,March Madness would take over the entire apartment.",1,12876
12876,3,14,Robin ,Hey.What's with the blackboard?,2,12877
12877,3,14,Ted ,It's our NCAA bracket.,3,12878
12878,3,14,Marshall ,Big board equals big luck!,4,12879
12879,3,14,Lily ,"Hey, that looks familiar, where did you get it?",5,12880
12880,3,14,Marshall ,"Hello. Uh, I'm looking for my wife, Ms.Aldrin.",6,12881
12881,3,14,Cleaner ,There's no school today. It's Saturday.,7,12882
12882,3,14,Marshall ,Of course. How could I forget?,8,12883
12883,3,14,Cleaner ,Dumb ass.,9,12884
12884,3,14,Ted ,Big board!,10,12885
12885,3,14,Marshall ,Big luck!,11,12886
12886,3,14,Marshall ,"We found it. No big deal. Anyway, every year, Ted and I go in together on this big money pool out in Staten Island.",12,12887
12887,3,14,Ted ,"Yeah. The winner gets $100,000 stuffed in a duffel bag.",13,12888
12888,3,14,Marshall ,And you get to keep the duffel bag.,14,12889
12889,3,14,Lily ,Why do you guys put yourselves through this? You lose every year.,15,12890
12890,3,14,Ted ,"That's because in the past, we were just guessing. This year, we watched every game, read box scores, tracked injuries. This isn't March Madness. This is March Meticulously Thought-outness.",16,12891
12891,3,14,Barney ,Your team lost 20 minutes ago.,17,12892
12892,3,14,Ted ,I didn't know they were playing today.,18,12893
12893,3,14,Lily ,"You okay, Barney?",19,12894
12894,3,14,Barney ,Something strange is going on. I was down at the hardware store trying to get a little somethin' somethin'.,20,12895
12895,3,14,Robin ,Wait. You go to the hardware store to pick up girls?,21,12896
12896,3,14,Barney ,There are four kinds of women who go to the hardware store by themselves.,22,12897
12897,3,14,Robin ,Of course there are.,23,12898
12898,3,14,Barney ,"Single, recently single, recently divorced, lesbian who will let me watch.",24,12899
12899,3,14,Lily ,You could not be more evil.,25,12900
12900,3,14,Barney ,"Sorry. Five. Recently widowed. So, I'm talking to this girl...",26,12901
12901,3,14,Barney ,"Look, I'm sure he's in a better place. Now let's find you a sturdier ladder.",27,12902
12902,3,14,Barney ,I was only gone for a second when...,28,12903
12903,3,14,Barney ,See? Skid-proof.,29,12904
12904,3,14,Barney ,The same thing happened at the pet store yesterday.,30,12905
12905,3,14,Marshall ,Pet store?,31,12906
12906,3,14,Ted ,"Single girl, mid-twenties, looking for a canine replacement for the boyfriend who just dumped her. Instead, finds Barney.",32,12907
12907,3,14,Barney ,"God bless you, Ted. You're reading my blog.",33,12908
12908,3,14,Ted ,I'm really bored at work.,34,12909
12909,3,14,Barney ,"I'd call your ex a dog, but that would be an insult to little Ladybug here.",35,12910
12910,3,14,Woman ,"Oh, I want to take her home right now.",36,12911
12911,3,14,Barney ,"Not without a chew toy from Uncle Barney first. And when I got back... I'm sorry,I'm already spoiling her but diamond in the rough... Could your heart just melt?",37,12912
12912,3,14,,"Woman, slapping him: Jerk!",38,12913
12913,3,14,Barney ,"Weird, right? Yeah. The same thing happened last week at the museum.",39,12914
12914,3,14,Lily ,"Ooh, ooh, ooh!",40,12915
12915,3,14,Barney ,Lily.,41,12916
12916,3,14,Lily ,You pretend to be a struggling young artist who needs a new muse.,42,12917
12917,3,14,Barney ,No. Marshall.,43,12918
12918,3,14,Marshall ,You're a millionaire art thief casing the joint for a thrill money can no longer give you!,44,12919
12919,3,14,Barney ,Oh. No. Robin.,45,12920
12920,3,14,Robin ,"You're going blind, and you're trying to soak up all the beauty in the world before the darkness descends.",46,12921
12921,3,14,Barney ,"Bingo! So, I was talking to this girl...",47,12922
12922,3,14,Barney ,"At this point, about 83%. Soon, these audio guides will be all that I have left.",48,12923
12923,3,14,Woman ,I'm so sorry.,49,12924
12924,3,14,Barney ,"My God, you are beautiful. How about I get you a headset so you can see with your ears like I do? I couldn't have been gone more than 20 seconds, but when I came back... Hmm.You know, I also love the smell of great art.",50,12925
12925,3,14,Barney ,Why does this keep happening?,51,12926
12926,3,14,Lily ,Maybe you're not as good a liar as you think you are.,52,12927
12927,3,14,Barney ,"Oh, really? Then why am I not in prison for perjury? But I don't want to talk about work. Something weird is going on here.",53,12928
12928,3,14,,Ted from 2030: But the next night got even weirder.,54,12929
12929,3,14,Barney ,Alan Alda. It was Alan Alda.,55,12930
12930,3,14,Lily ,You never gonna believe what just happened.,56,12931
12931,3,14,Barney ,"Who was that, um, guy from Mash? The main guy. What...? Hawkeye from Mash. How can I be blanking on this?",57,12932
12932,3,14,Lily ,Alan Alda?,58,12933
12933,3,14,Barney ,No.,59,12934
12934,3,14,Mystery woman," Hey, a word of advice? That guy you were talking to, Barney Stinson... I know he seems charming, but he's just saying whatever it takes to get in your pants. Sleeping with Barney was the biggest mistake of my life.",60,12935
12935,3,14,Barney ,"Oh, my God. Where is she?",61,12936
12936,3,14,Lily ,She must have left. She...,62,12937
12937,3,14,Barney ,"Well, she-she said I hooked up with her? What was her name? What did she look like?",63,12938
12938,3,14,Lily ,"She didn't say her name, but she had blonde hair, boobs. Kind of trashy.",64,12939
12939,3,14,Barney ,Dead in the eyes with an aura of self-loathing and despair?,65,12940
12940,3,14,Lily ,Yes!,66,12941
12941,3,14,Barney ,"That's all of them. Okay. Stay calm. Let's think this through. One of the girls who I lied to, seduced and abandoned is trying to ruin my life. Shouldn't be too hard to figure out which one it is. Oh, dear God!",67,12942
12942,3,14,Barney ,"Some woman that I slept with and screwed over is trying to ruin my life. God, why is this happening to me?",68,12943
12943,3,14,Lily ,It's karma.,69,12944
12944,3,14,Barney ,"Nah, it's not Karma. She's stripping in Vegas. Plus, we're good.",70,12945
12945,3,14,Ted ,"Look, if you want to figure out who it is, why don't you just start by checking your list?",71,12946
12946,3,14,Barney ,"My list? Dude, do not pretend you're not the kind of guy who keeps a list of all the girls he's slept with.",72,12947
12947,3,14,Marshall ,I have one. It's called my marriage license.,73,12948
12948,3,14,Ted ,"Come on, let's see the list.",74,12949
12949,3,14,Barney ,"Ted, don't be crass. I would never demean the women that I've slept with by putting their names on some tawdry list.",75,12950
12950,3,14,Barney ,"This is a scrapbook of all of the women I've slept with. I made it at the Scrapbook Barn on 7th. Ask for Heloise. Tell her I sent you. What do you think, Lil? You recognize the saboteur?",76,12951
12951,3,14,Lily ,"I don't know, Barney. I only saw her face.",77,12952
12952,3,14,Ted ,How many of these girls know they're being photographed?,78,12953
12953,3,14,Barney ,"All of them, but only about half buy a copy on the way out.",79,12954
12954,3,14,Lily ,"Oh, Barney, you're never gonna figure out which one of these is the mystery woman. All of these women have a right to hate you.",80,12955
12955,3,14,Robin ,"Oh, Lily, come on, lighten up. I mean, any girl who's gonna be with a guy like Barney and do this or that, or this and that, or do this with those in that... I mean, she should have known what she was getting into.",81,12956
12956,3,14,Barney ,Absolutely. And what I do with these women should be between me and them. And you guys. And Heloise. She helped me do the decoupage.,82,12957
12957,3,14,Lily ,"I don't know, Barney. I don't recognize any of these women. I mean, some minor celebrities, one government official, and what appears to be a national fast food chain mascot.",83,12958
12958,3,14,Barney ,This is impossible. There's too many girls. How the hell am I gonna narrow this down?,84,12959
12959,3,14,Barney ,"The top 64 women I've slept with, split into four regions. This tournament will systematically narrow down which girl has the most cause to hate my guts. Last girl standing has to be the saboteur.",85,12960
12960,3,14,Lily ,"Absolutely not, Barney. We are not going to make a game out of the women you've tricked into sleeping with you. No way!",86,12961
12961,3,14,Lily ,The girl who thought he had 12 hours to live has way more cause to ruin his life than the girl he faked proposed to.,87,12962
12962,3,14,Robin ,"It's fake proposal girl. I mean, she hired a wedding planner!",88,12963
12963,3,14,Ted ,It's 12 hours to live! That girl flew them both to Paris!,89,12964
12964,3,14,Robin ,"Oh, she only bought him a one-way ticket!",90,12965
12965,3,14,Barney ,"Okay, okay, everybody! Hands.",91,12966
12966,3,14,,"Marshal, Lily and Ted: 12 hours to live!",92,12967
12967,3,14,Robin ,Damn it!,93,12968
12968,3,14,Barney ,"Okay, toss up. ""Thought I was Jorge Posada,"" or ""You have my dead wife's kidney?""",94,12969
12969,3,14,Ted ,Kidney!,95,12970
12970,3,14,Robin ,Jorge Posada!,96,12971
12971,3,14,Lily ,She bought Yankees season tickets to watch him play!,97,12972
12972,3,14,Barney ,That's true...,98,12973
12973,3,14,Marshall ,"It's ""Dead wife's kidney."" How are we even discussing this?",99,12974
12974,3,14,Lily ,Fake baby!,100,12975
12975,3,14,Marshall ,Lost at sea!,101,12976
12976,3,14,Ted ,Fake baby!,102,12977
12977,3,14,Marshall ,Lost at sea!,103,12978
12978,3,14,Ted ,I was there. Trust me. It's fake baby.,104,12979
12979,3,14,Barney ,"Down to the sweet 16. And coming out of the Upper West Side, we have the number three seed, ""Girl who thought I owned Google,"" up against the number seven seed, ""Girl who thought I was a scuba instructor.""",105,12980
